customer_id,name,email,purchase_amount
6176,Michelle Salazar,michelle.salazar@gmail.com,821.07
6177,Philip Jensen,philip.jensen@gmail.com,671.85
6178,Katie Vega,katie.vega@gmail.com,553.4
6179,James Jones,james.jones@yahoo.com,180.96
6180,Andrea Lowery,andrea.lowery@yahoo.com,671.95
6181,Christopher Taylor,christopher.taylor@yahoo.com,954.51
6182,Morgan Jensen,morgan.jensen@hotmail.com,345.11
6183,Rebecca Cruz,rebecca.cruz@gmail.com,24.36
6184,Malik Mitchell,malik.mitchell@hotmail.com,527.92
6185,Sheryl Mendez,sheryl.mendez@hotmail.com,34.98
6186,Justin Houston,justin.houston@yahoo.com,925.83
6187,Michael Merritt,michael.merritt@gmail.com,793.2
6188,Kevin Mack,kevin.mack@gmail.com,26.22
,,,
6190,,Ethan Whitaker,ethan.whitaker@hotmail.com,ABC123
6191,Michael Gillespie,michael.gillespie@yahoo.com,235.16
6192,Matthew Reyes,matthew.reyes@yahoo.com,819.18
6193,William Lucas,william.lucas@gmail.com,85.03
6194,Jill Smith,jill.smithhotmail.com,774.56
6195,Michael Donaldson,michael.donaldson@yahoo.com,627.57
6196,Tyler Payne,tyler.payne@hotmail.com,953.15
6197,Heidi Lee DVM,,heidi.lee@yahoo.com,936.69
-653,Brent Duncan,brent.duncan@gmail.com,954.68
6199,Jason Huynh,jason.huynh@gmail.com,787.97
6200,Alisha Simon,alisha.simon@hotmail.com,699.82
6201,Sarah Frye,sarah.frye@hotmail.com,611.28
6202,Christine Mcfarland,christine.mcfarland@hotmail.com,790.63
,6203,John Gregory,john.gregory@yahoo.com,176.74
6204,Matthew Crosby,matthew.crosby@yahoo.com,884.2
6205,Jordan Larson,jordan.larson@gmail.com,538.22
6206,Sean Keller,sean.keller@yahoo.com,985.84
6207,Gerald Phillips,gerald.phillips@yahoo.com,795.83
6208,Samantha Hurst,samantha.hurst@gmail.com,-127.96
6209,Brett Stanley,brett.stanley@gmail.com,408.8
6210,Whitney Wilson,whitney.wilson@gmail.com,462.4
6211,William Mejia,william.mejia@yahoo.com,755.97
6212,Ashley Mason,ashley.mason@yahoo.com,808.94
6213,Damon Singleton,damon.singleton@gmail.com,229.35
6214,Crystal Walker,crystal.walker@hotmail.com,32.82
6215,Jonathan Jacobs,jonathan.jacobs@gmail.com,675.98
6216,Stephanie Warner,stephanie.warner@hotmail.com,181.73
6217,Alexander Clark,alexander.clark@hotmail.com,737.67
6218,Courtney Newman,courtney.newman@gmail.com,734.22
6219,Deborah Price,deborah.price@hotmail.com,56.67
6220,Andrew Sanders,andrew.sanders@hotmail.com,764.77
6221,James Moore,james.moore@yahoo.com,733.33
6222,Jessica Mcknight,jessica.mcknight@gmail.com,349.64
6223,Scott Garcia,scott.garcia@hotmail.com,813.93
6224,Yolanda Sullivan,yolanda.sullivan@gmail.com,512.42
6225,  Matthew Allison   ,matthew.allison@yahoo.com,95.94
6226,Robert Wilson,robert.wilson@gmail.com,569.05
6227,Megan Rodriguez,megan.rodriguez@hotmail.com,515.41
6228,Justin Henderson,justin.henderson@gmail.com,257.23
nan,Brittany Smith,brittany.smith@hotmail.com,54.21
6230,Mary Jones,mary.jones@gmail.com,825.54
6231,Tyler Bell,tyler.bell@yahoo.com,879.39
6232,Christopher Evans,christopher.evans@hotmail.com,108.38
6233,Aaron Paul,aaron.paul@hotmail.com,597.67
6234,Nicole Taylor,nicole.taylor@yahoo.com,212.68
6235,Albert Ward,albert.ward@hotmail.com,352.52
6236,Sara Romero,sara.romero@yahoo.com,663.45
6237,Charles Smith,charles.smith@yahoo.com,878.04
,,,
6239,Kristin Tran,kristin.tran@yahoo.com,14.1
6240,Gerald Stephens,gerald.stephens@hotmail.com,ABC123
6241,Jonathan Reese,jonathan.reese@yahoo.com,555.64
6242,Darlene May,darlene.may@yahoo.com,371.63
6243,Nicholas Wells,nicholas.wells@gmail.com,215.47
6244,Darrell Garcia,darrell.garcia@yahoo.com,239.81
6245,Brandy Berg,brandy.berg@yahoo.com,115.22
6246,Laura Pineda,laura.pineda@hotmail.com,748.51
6247,Johnny Johnson,johnny.johnson@gmail.com,501.44
6248,Maria Chavez,maria.chavez@yahoo.com,670.0
6249,Pedro Marsh,pedro.marsh@yahoo.com,76.58
6250,Joseph Watson,joseph.watson@gmail.com,228.5
6251,Robert,robert.richards@yahoo.com,341.72
351,Rachel Norman,rachel.norman@hotmail.com,306.67
6253,Angela Wall,angela.wallyahoo.com,501.66
6254,Brenda Walsh,brenda.walsh@hotmail.com,113.38
6255,Natasha Huber,natasha.huber@yahoo.com,28.99
6256,Matthew Brown,matthew.brown@gmail.com,939.2
6257,Danielle Dennis,danielle.dennis@hotmail.com,654.02
6258,Angela Barker,angela.barker@yahoo.com,208.18
6259,Jessica Leblanc,jessica.leblanc@yahoo.com,800.55
6260,James Wood,james.wood@gmail.com,17.88
6261,Susan Ramirez,susan.ramirez@hotmail.com,642.59
6262,Douglas Burton,douglas.burton@gmail.com,ABC123
6263,Teresa Richards,teresa.richards@gmail.com,587.96
6264,Jessica Flynn,jessica.flynn@yahoo.com,456.69
6265,Barbara Harris,barbara.harris@hotmail.com,951.26
6266,Adrian Jones,adrian.jones@hotmail.com,30.4
6267,Emily Doyle,emily.doyle@gmail.com,625.11
6268,Michelle Greene,michelle.greene@yahoo.com,464.83
6269,Nathan Suarez,nathan.suarez@hotmail.com,381.43
6270,Michelle Matthews,michelle.matthews@hotmail.com,680.1
6271,James Patterson,james.patterson@hotmail.com,594.19
6272,Tina Goodman,tina.goodman@yahoo.com,157.29
nan,Charles Walker,charles.walker@yahoo.com,349.47
6274,Amy Montgomery,,amy.montgomery@hotmail.com,294.54
,6275,Laura Adams,laura.adams@gmail.com,56.97
,,,
6277,lawrence walker,lawrence.walker@gmail.com,990.48
6278,Amy Bernard,amy.bernard@hotmail.com,207.84
,6279,Robin Newton,robin.newton@hotmail.com,564.31
6280,,Joshua Campos,joshua.camposgmail.com,441.51
6281,Carolyn Nichols,carolyn.nichols@hotmail.com,25.66
6282,Lauren Griffin,lauren.griffin@hotmail.com,53.46
6283,Chad Johnson,chad.johnson@yahoo.com,668.09
6284,Christopher White,christopher.white@yahoo.com,606.24
6285,Breanna Simpson,breanna.simpson@gmail.com,398.75
6286,Michael Perez,michael.perez@yahoo.com,201.48
6287,Dale Edwards,dale.edwards@gmail.com,636.65
6288,Joshua Collins,joshua.collins@hotmail.com,559.64
6289,Brenda Thornton,brenda.thornton@gmail.com,11.56
6290,Elizabeth Morales,elizabeth.morales@yahoo.com,947.8
6291,Charles Rose DDS,charles.rose@hotmail.com,652.88
6292,Jennifer Rhodes,jennifer.rhodes@yahoo.com,342.04
,6293,Jason Johnson,jason.johnson@hotmail.com,-264.81
6294,Alyssa Aguilar,alyssa.aguilar@yahoo.com,613.14
-122,Edward Mcintyre,edward.mcintyre@gmail.com,,269.97
6296,Caitlin Hawkins,caitlin.hawkins@hotmail.com,999.66
6297,Crystal Mason,crystal.mason@hotmail.com,ABC123
6298,Jennifer Petersen,jennifer.petersen@yahoo.com,342.2
6299,timothy smith,timothy.smith@gmail.com,578.26
6300,Andrew Riggs,andrew.riggs@yahoo.com,390.07
6301,Lisa Bradshaw,lisa.bradshaw@yahoo.com,210.88
6302,Heather,heather.gonzales@yahoo.com,951.79
6303,Randall Salas,randall.salas@gmail.com,701.12
,6304,Shawn Jordan,shawn.jordan@yahoo.com,-317.85
6305,Michelle Doyle,michelle.doyle@yahoo.com,854.78
6306,William Cochran,william.cochran@hotmail.com,659.26
6307,Erika Rodriguez,erika.rodriguez@hotmail.com,506.74
6308,Heather Padilla DDS,heather.padilla@yahoo.com,673.02
6309,Mrs. Laura Clayton,mrs..laura@hotmail.com,165.34
6310,Robin Campbell MD,robin.campbell@hotmail.com,169.53
6311,Brenda Murphy,brenda.murphy@yahoo.com,657.0
6312,Isaiah Rosales,isaiah.rosales@hotmail.com,806.31
6313,Kristi Cooper,kristi.cooper@gmail.com,908.43
6314,Michael Smith,michael.smith@yahoo.com,866.44
6315,Lori Doyle,lori.doyle@gmail.com,45.14
6316,Emily Brown,emily.brown@gmail.com,801.35
6317,Stephen Hickman,stephen.hickman@gmail.com,187.56
6318,Jody Reyes,jody.reyes@yahoo.com,720.92
6319,Drew Mata,drew.mata@gmail.com,177.52
6320,Jennifer Hartman,jennifer.hartman@hotmail.com,890.2
6321,Debra Hernandez,debra.hernandez@yahoo.com,830.47
6322,Jacqueline Martinez,jacqueline.martinez@gmail.com,429.33
6323,Anthony Anderson,anthony.anderson@hotmail.com,43.0
6324,Samantha Collins,samantha.collins@gmail.com,316.24
6325,Vanessa Thomas,vanessa.thomas@gmail.com,144.93
6326,Linda Roman,linda.roman@hotmail.com,108.25
6327,Lauren Page,lauren.page@hotmail.com,381.07
6328,Daniel Madden,daniel.madden@yahoo.com,299.66
6329,Denise Haney,denise.haney@yahoo.com,605.35
6330,Shirley Bell,shirley.bell@hotmail.com,26.5
6331,Kevin Bailey,kevin.bailey@gmail.com,501.62
6332,Christopher Bryant,christopher.bryant@yahoo.com,462.22
6333,Sharon Morgan,sharon.morgan@hotmail.com,964.48
6334,,George Vasquez,george.vasquez@hotmail.com,17.43
-17,Scott Livingston,scott.livingston@gmail.com,563.45
,,,
6337,Rachel Mcmahon,rachel.mcmahon@gmail.com,220.38
6338,Samuel Harrison,samuel.harrison@hotmail.com,248.28
6339,Philip Mitchell,philip.mitchell@gmail.com,616.38
6340,Thomas Fowler,thomas.fowler@hotmail.com,802.99
6341,Susan Wiley,susan.wiley@hotmail.com,604.88
6342,Lisa Butler,lisa.butler@gmail.com,217.58
6343,  Thomas Harris   ,thomas.harris@yahoo.com,635.420
6344,Maria Bauer,maria.bauer@hotmail.com,693.71
6345,Stephanie Monroe,stephanie.monroe@hotmail.com,,148.52
6346,Justin Miller,justin.miller@hotmail.com,98.23
6347,Mrs. Julie Goodwin DVM,mrs..julie@gmail.com,73.4
6348,Steven Martinez,steven.martinez@hotmail.com,590.74
6349,Joshua Mckee,joshua.mckee@yahoo.com,986.79
6350,Melissa Jackson,melissa.jackson@yahoo.com,562.4
6351,Tiffany Barrett,tiffany.barrett@hotmail.com,39.85
,,,
6353,Katherine Atkins,katherine.atkinsgmail.com,,860.4
,,,
6355,Jennifer Schultz,jennifer.schultz@yahoo.com,814.8
6356,Stephanie Smith,stephanie.smith@hotmail.com,779.79
6357,Sara Jones,sara.jones@hotmail.com,889.93
6358,Ronald Little,ronald.little@yahoo.com,805.42
6359,Michelle Haynes,michelle.haynes@gmail.com,234.6
6360,Robert Roberts,robert.roberts@hotmail.com,45.95
6361,Patricia Rangel DDS,patricia.rangel@gmail.com,113.07
6362,Blake Martin,blake.martin@yahoo.com,777.38
1717,John Gibson,,56.67
6364,Dustin Johnson,dustin.johnson@hotmail.com,116.1
6365,Bethany Jackson,bethany.jackson@yahoo.com,921.64
6366,Evan Rios,evan.rios@hotmail.com,715.14
6367,Rachel Thompson,rachel.thompson@gmail.com,174.41
6368,Danielle Palmer,danielle.palmer@yahoo.com,23.99
6369,Barbara Johnson,barbara.johnson@gmail.com,561.24
6370,Kara Scott,kara.scotthotmail.com,43.96
6371,Isaac Watson,isaac.watson@yahoo.com,208.48
6372,Kirsten Harris DVM,kirsten.harris@yahoo.com,504.44
6373,Deanna Kennedy,deanna.kennedy@gmail.com,732.83
6374,Philip Cervantes,philip.cervantes@,926.91
6375,Michelle Hart,michelle.hart@gmail.com,292.0
6376,Veronica Bennett,veronica.bennett@gmail.com,842.77
-928,Cynthia Cannon,cynthia.cannon@gmail.com,906.48
6378,George Green,george.greenhotmail.com,820.37
,,,
6380,Katherine Thompson,katherine.thompson@gmail.com,592.62
6381,Timothy Cardenas,timothy.cardenas@gmail.com,943.54
6382,Thomas Jordan,thomas.jordan@gmail.com,58.08
6383,Roger Pearson,roger.pearson@yahoo.com,427.75
6384,Elizabeth Wallace,elizabeth.wallace@yahoo.com,556.4
6385,Danielle Allen,danielle.allen@yahoo.com,69.38
6386,Deborah Cross,deborah.cross@gmail.com,168.59
6387,Kara Rivera,kara.rivera@gmail.com,366.44
6388,Gary Castillo,gary.castillo@hotmail.com,897.7
nan,Keith Wright,keith.wright@gmail.com,116.38
6390,Cynthia Patterson,cynthia.patterson@yahoo.com,185.24
,,,
6392,James Norton,james.norton@yahoo.com,422.72
6393,Larry Lane,larry.lane@hotmail.com,714.6
6394,Shane Walton,shane.walton@gmail.com,340.59
6395,Mark Anderson,mark.anderson@gmail.com,342.46
6396,Amy Johnson,amy.johnson@yahoo.com,218.0
6397,Dennis Davis,dennis.davis@yahoo.com,618.59
6398,Jimmy Russell,jimmy.russell@gmail.com,488.31
6399,Kimberly Fisher DDS,kimberly.fisher@yahoo.com,369.23
6400,Monica Ruiz,monica.ruiz@gmail.com,378.42
6401,Jodi Conrad,jodi.conrad@hotmail.com,248.19
6402,David Jensen,david.jensen@hotmail.com,424.76
6403,Gerald Hughes,gerald.hughes@hotmail.com,921.34
6404,April Obrien,april.obrien@hotmail.com,663.83
6405,Theresa Villegas,theresa.villegas@yahoo.com,778.04
6406,Barbara Velez,barbara.velez@gmail.com,989.27
6407,David White,david.white@yahoo.com,449.73
,,,
6409,James Garza,james.garza@yahoo.com,164.91
6410,Jillian Wood,jillian.wood@gmail.com,183.19
6411,Cassandra Cline,cassandra.cline@hotmail.com,688.42
6412,Kathy Soto,kathy.soto@gmail.com,658.22
6413,Emily Sanchez,emily.sanchez@yahoo.com,363.13
6414,Kevin Ortiz,kevin.ortiz@hotmail.com,22.01
6415,Jennifer Mendoza,jennifer.mendoza@gmail.com,87.98
6416,Christopher,christopher.vance@yahoo.com,856.13
6417,Mr. Brian Hancock,mr..brian@yahoo.com,255.17
6418,Laura Stanton,laura.stanton@hotmail.com,627.93
6419,Victor Phillips,victor.phillips@gmail.com,252.51
6420,Miss Vickie Mata,miss.vickie@yahoo.com,902.85
6421,Joan Chapman,joan.chapman@yahoo.com,188.99
6422,Gene Peterson,gene.peterson@yahoo.com,200.6
6423,Michael Molina,michael.molina@yahoo.com,199.1
6424,Michael Castaneda,michael.castaneda@yahoo.com,810.84
6425,Lori Rush,lori.rush@yahoo.com,893.13
6426,Bonnie Jenkins,bonnie.jenkins@hotmail.com,919.98
6427,Jason Moore,jason.mooregmail.com,326.58
6428,Ashley Contreras,ashley.contreras@gmail.com,449.65
6429,Alan Adams,alan.adams@hotmail.com,537.49
6430,Patrick Smith,patrick.smith@hotmail.com,794.91
,,,
6432,Amanda Wilson,amanda.wilson@yahoo.com,425.71
3472,Timothy Fisher,timothy.fisher@yahoo.com,592.32
6434,Jamie Shaffer,jamie.shaffer@gmail.com,774.18
6435,Jennifer Pacheco,jennifer.pacheco@yahoo.com,778.02
6436,Cristina Sims,cristina.sims@hotmail.com,758.38
6437,Luke Ball,luke.ball@yahoo.com,769.19
6438,Douglas,douglas.torres@yahoo.com,687.72
6439,David Perez,,208.12
6440,Mark Cruz,mark.cruz@yahoo.com,ABC123
6441,Leslie Haney,,37.86
6442,Luis Jones,luis.jones@yahoo.com,943.38
6443,Shannon Smith,shannon.smith@hotmail.com,115.9
6444,Michelle Cruz,michelle.cruz@hotmail.com,589.07
6445,Kyle Buckley,kyle.buckley@gmail.com,482.22
6446,Linda Davis,linda.davis@yahoo.com,412.25
6447,Stephanie Neal,stephanie.neal@gmail.com,918.64
6448,Jennifer Newman,jennifer.newman@hotmail.com,614.43
,,,
6450,Nicole Church,nicole.church@hotmail.com,242.39
6451,Austin Rice,austin.rice@yahoo.com,987.97
3432,Kyle Miller,kyle.miller@hotmail.com,119.64
6453,Shannon Grant,shannon.grant@hotmail.com,158.5
,,,
6455,Jonathan Caldwell,jonathan.caldwell@gmail.com,110.67
6456,,Emily Mcfarland,emily.mcfarland@hotmail.com,641.04
6457,Ronald Wagner,ronald.wagner@gmail.com,542.53
6458,Megan Welch,megan.welch@yahoo.com,921.86
6459,Heather Lopez,heather.lopez@gmail.com,103.36
6460,Robert Travis,robert.travis@gmail.com,809.83
6461,Darren Evans,darren.evans@hotmail.com,60.97
6462,Brent Miller,brent.miller@hotmail.com,655.5
6463,Kurt Norris,kurt.norrishotmail.com,874.41
6464,Frederick Pham,frederick.pham@yahoo.com,170.98
6465,Karen Contreras,karen.contreras@yahoo.com,672.21
,6466,Robin Lambert,robin.lambert@gmail.com,485.59
6467,Katherine Ramsey,katherine.ramsey@yahoo.com,681.08
6468,Whitney Hall,whitney.hall@gmail.com,15.18
6469,Mia Johnson,mia.johnson@yahoo.com,244.84
6470,Tonya Yoder,tonya.yoder@gmail.com,796.49
6471,Julie Aguilar,julie.aguilar@hotmail.com,295.73
6472,Christopher Tran,christopher.tran@hotmail.com,365.13
6473,Sherri Fuentes,sherri.fuentes@yahoo.com,-768.73
6474,David Miller,david.miller@yahoo.com,913.6
6475,Michael Miller,michael.miller@yahoo.com,245.3
6476,Alex Mcgee,alex.mcgee@hotmail.com,221.1
6477,Kevin Luna,kevin.luna@yahoo.com,-721.89
6478,Michael Gallegos,michael.gallegos@yahoo.com,43.88
6479,Daniel Conley,daniel.conley@yahoo.com,403.48
6480,Nicole George,nicole.george@gmail.com,843.28
6481,Karen Terry,karen.terry@yahoo.com,832.2
6482,Diane Rollins,diane.rollins@gmail.com,335.6
6483,Jesse Stevenson,jesse.stevenson@hotmail.com,617.15
6484,Mr. Raymond Lara,mr..raymond@yahoo.com,264.4
6485,Michelle Torres,michelle.torres@hotmail.com,805.78
6486,Heather Miller,heather.miller@gmail.com,459.6
6487,Jennifer Dean,jennifer.dean@yahoo.com,225.18
6488,James Sanchez,james.sanchez@gmail.com,-532.34
6489,Jesse Lester,jesse.lester@yahoo.com,718.41
-590,Sharon Bradshaw,sharon.bradshaw@hotmail.com,-260.27
6491,Angela Dixon,angela.dixon@gmail.com,482.06
,,,
6493,Diane Stevens,diane.stevens@hotmail.com,176.76
6494,Perry White,perry.white@gmail.com,237.06
6495,,Erik Wright,erik.wright@hotmail.com,989.07
6496,Kevin Edwards,kevin.edwards@hotmail.com,276.14
6497,Dr. Kathy Lewis,dr..kathy@yahoo.com,769.1
6498,Theresa Vasquez,theresa.vasquez@gmail.com,507.26
6499,Jeffery Russell,jeffery.russell@gmail.com,124.92
nan,David Taylor,david.taylor@hotmail.com,837.37
6501,Melissa Smith,melissa.smithgmail.com,866.770
,,,
6503,David Torres,david.torres@yahoo.com,348.46
6504,Mark Ballard,mark.ballard@gmail.com,273.62
nan,Amy Warner,amy.warner@gmail.com,290.57
6506,Michelle Lawrence,,750.44
,,,
6508,Gary Williams,gary.williams@hotmail.com,993.01
6509,John Snyder,john.snyder@hotmail.com,128.58
6510,Heather Sparks,heather.sparks@hotmail.com,188.75
6511,David Nichols,david.nichols@gmail.com,771.330
6512,  Ryan Campos   ,ryan.campos@hotmail.com,991.35
6513,Edward Robertson,,432.46
6514,Kristina Reyes,kristina.reyes@hotmail.com,180.93
,6515,William Stevenson,william.stevenson@hotmail.com,974.36
,,,
6517,Tyler Powell,tyler.powell@hotmail.com,757.55
6518,Kathleen Rodriguez,kathleen.rodriguez@yahoo.com,498.27
6519,Jamie Carpenter,jamie.carpenter@hotmail.com,966.96
6520,Eric Riddle,eric.riddle@,206.47
6521,Zachary Ayala,zachary.ayala@gmail.com,271.98
6522,Kathryn Spears,kathryn.spears@yahoo.com,169.62
6523,Charles Caldwell,charles.caldwell@hotmail.com,753.85
6524,Julia Schmidt,julia.schmidt@hotmail.com,363.56
6525,Teresa Tran,teresa.tran@yahoo.com,447.88
6526,Marcus Copeland,marcus.copeland@gmail.com,765.93
6527,  Deborah Alvarez   ,deborah.alvarez@hotmail.com,336.9
6528,Gina Johnson,gina.johnson@yahoo.com,486.95
6529,Joshua Martinez,joshua.martinez@gmail.com,944.15
6530,Patrick Petty,patrick.petty@yahoo.com,891.66
6531,Christopher Jones,christopher.jones@,630.09
6532,Robert Jones,robert.jones@yahoo.com,697.72
,Trevor Pham,trevor.pham@yahoo.com,387.41
6534,Gary Terry,gary.terry@yahoo.com,325.98
6535,Joseph Hill,joseph.hill@hotmail.com,330.85
6536,Joseph Pittman,joseph.pittman@gmail.com,293.46
6537,Krystal Morton,krystal.morton@hotmail.com,803.5
6538,Monica Shaffer,monica.shaffer@yahoo.com,840.86
6539,Gregory Hardin,gregory.hardin@yahoo.com,420.78
6540,Jessica Le,jessica.le@gmail.com,436.03
6541,John Bailey,john.bailey@gmail.com,594.23
6542,James Daniels,james.daniels@hotmail.com,290.96
6543,Ashley Rodriguez,ashley.rodriguez@gmail.com,753.65
6544,Jimmy Tucker,jimmy.tucker@yahoo.com,466.32
,,,
,,,
6547,Amanda Robinson,amanda.robinson@yahoo.com,990.27
,6548,Nicole Ryan,nicole.ryan@yahoo.com,277.09
6549,Ronald Larson,ronald.larson@hotmail.com,191.31
6550,Adam Barnes,adam.barnes@yahoo.com,155.71
6551,John Meyer,john.meyer@yahoo.com,383.46
6552,Sharon Mitchell,sharon.mitchell@gmail.com,329.8
6553,alexa wilson,alexa.wilson@deep,319.99
6554,Todd Martinez,todd.martinez@yahoo.com,588.9
6555,Melissa Strickland,melissa.strickland@yahoo.com,-835.0
6556,Bridget Martinez,bridget.martinez@gmail.com,102.98
,,,
1263,Samantha Banks,samantha.banks@hotmail.com,597.97
6559,Marc Townsend,marc.townsend@gmail.com,736.180
6560,Patricia Harmon,patricia.harmon@hotmail.com,212.51
6561,Victor Roberts,victor.roberts@yahoo.com,446.18
6562,Anthony Best,anthony.best@yahoo.com,259.06
6563,Nichole Robinson,nichole.robinson@yahoo.com,391.02
6564,Michael Charles,michael.charlesyahoo.com,971.78
6565,Kelly Ochoa,kelly.ochoa@hotmail.com,469.390
6566,Douglas Johnson,douglas.johnson@gmail.com,910.98
6567,Jake Alvarado,jake.alvarado@yahoo.com,862.27
6568,Christopher Rowe,christopher.rowe@gmail.com,481.33
6569,Katie Turner,katie.turner@hotmail.com,710.31
6570,Jennifer Castro,jennifer.castro@hotmail.com,516.05
6571,Christopher Anderson,christopher.anderson@hotmail.com,692.89
6572,Natalie Odonnell,,968.84
6573,David Howe,david.howe@yahoo.com,402.57
6574,Jacqueline Torres,jacqueline.torres@hotmail.com,227.78
6575,Sarah Walker,sarah.walker@hotmail.com,128.070
6576,Anne Murphy,anne.murphy@gmail.com,592.24
6577,Ariel Fields,ariel.fields@yahoo.com,,40.96
6578,Justin Santana,justin.santana@hotmail.com,956.28
6579,Paula Bryant,paula.bryant@hotmail.com,218.91
6580,James Lee,james.lee@gmail.com,438.07
6581,Justin Holmes,justin.holmes@yahoo.com,843.73
6582,Brandon Jackson,brandon.jackson@gmail.com,146.01
6583,angela solis,angela.solis@yahoo.com,288.67
6584,Mary Pace,mary.pace@hotmail.com,61.1
6585,Nancy Dixon,nancy.dixon@hotmail.com,864.08
6586,Bryan Rivas,bryan.rivas@yahoo.com,515.35
6587,Brenda Hernandez,brenda.hernandez@hotmail.com,883.19
6588,Derek Smith,derek.smith@hotmail.com,213.47
6589,Brandi Jones,brandi.jones@yahoo.com,578.29
6590,,Andrea Ellis,andrea.ellis@gmail.com,610.8
,Mark Henry,mark.henry@yahoo.com,820.34
6592,Evan Tucker,evan.tucker@gmail.com,821.88
6593,Ryan Brown,ryan.brown@hotmail.com,442.92
nan,Jillian Solomon,jillian.solomon@yahoo.com,430.74
6595,Kelly David,kelly.david@gmail.com,758.33
6596,Jacob Tanner,jacob.tanner@yahoo.com,445.39
6597,Bonnie Rodriguez,bonnie.rodriguez@gmail.com,304.9
6598,Victoria Taylor,victoria.taylor@yahoo.com,25.84
-775,Sara Salazar,sara.salazar@gmail.com,650.97
6600,Kaylee Freeman,kaylee.freeman@gmail.com,338.02
4497,Judy Cruz,judy.cruz@yahoo.com,626.28
6602,Pamela Williams,pamela.williams@hotmail.com,932.01
,,,
1794,  Michael Booker   ,michael.booker@gmail.com,593.07
nan,Carmen Quinn,carmen.quinn@hotmail.com,442.83
6606,Alexis Perez,alexis.perez@hotmail.com,581.54
6607,Dennis Miles,dennis.miles@yahoo.com,407.27
6608,Christopher Collins,christopher.collins@gmail.com,404.58
6609,Desiree Rowe,desiree.rowe@hotmail.com,510.5
6610,Stanley Martinez,stanley.martinez@hotmail.com,75.63
6611,Paul,paul.owens@hotmail.com,554.83
6612,Jose Strickland,jose.strickland@hotmail.com,681.51
